,ASeas_Pos,ASeas_Draw,ASeas_Goals_For,ASeas_Goal_Difference,ASeas_Pts,HSeas_Pos,HSeas_Draw,HSeas_Goals_For,HSeas_Goal_Difference,HSeas_Pts,A_Team_number,A_Av_Salary_Club,A_Draw,A_Goals_For,A_Goal_Difference,H_Team_number,H_Av_Salary_Club,H_Draw,H_Goals_For,H_Goal_Difference,AVERAGE_ODD_WIN,AVERAGE_ODD_DRAW,AVERAGE_ODD_OPPONENT_WIN,year,month,RandomNumber
38,7,9,47,1,57,8,9,54,8,54,29,1.76,49,203,-124,9,3.25,296,1357,46,1.83,3.7,4.33,2019,9,1768
39,4,2,67,28,71,5,7,73,22,70,25,3.52,257,1547,241,1,4.85,260,1845,832,1.83,3.7,4.33,2019,9,710
40,13,9,42,-6,45,2,7,89,67,97,18,1.65,234,1249,14,14,4.86,262,1774,728,1.83,3.7,4.33,2019,9,863
41,3,9,63,24,72,7,9,47,1,57,7,5.02,257,1770,768,29,1.76,49,203,-124,1.83,3.7,4.33,2019,9,1313
42,16,12,45,-20,39,0,0,0,0,0,21,2.67,214,937,-150,20,0.62,36,128,-40,1.83,3.7,4.33,2019,9,441
43,9,7,51,3,52,6,9,65,11,66,13,2.71,136,623,-95,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,9,523
44,1,2,95,72,98,0,0,0,0,0,15,5.99,196,1374,399,19,0.65,92,365,-145,1.83,3.7,4.33,2019,9,257
45,12,7,51,-2,49,4,2,67,28,71,8,2.76,96,425,-139,25,3.52,257,1547,241,1.83,3.7,4.33,2019,9,536
46,15,7,45,-23,40,17,9,35,-25,36,5,1.6,44,190,-107,4,1.7,22,69,-45,1.83,3.7,4.33,2019,9,209
47,8,9,54,8,54,14,6,56,-14,45,9,3.25,296,1357,46,3,1.99,36,201,-64,1.83,3.7,4.33,2019,9,1800
48,5,7,73,22,70,11,8,52,-7,50,1,4.85,260,1845,832,26,1.78,51,240,-137,1.83,3.7,4.33,2019,9,199
49,10,7,52,-3,52,0,0,0,0,0,28,3.19,228,1064,-205,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,9,910
50,14,6,56,-14,45,16,12,45,-20,39,3,1.99,36,201,-64,21,2.67,214,937,-150,1.83,3.7,4.33,2019,9,140
51,0,0,0,0,0,8,9,54,8,54,20,0.62,36,128,-40,9,3.25,296,1357,46,1.83,3.7,4.33,2019,9,905
52,11,8,52,-7,50,1,2,95,72,98,26,1.78,51,240,-137,15,5.99,196,1374,399,1.83,3.7,4.33,2019,9,1185
53,4,2,67,28,71,9,7,51,3,52,25,3.52,257,1547,241,13,2.71,136,623,-95,1.83,3.7,4.33,2019,9,1541
54,0,0,0,0,0,15,7,45,-23,40,19,0.65,92,365,-145,5,1.6,44,190,-107,1.83,3.7,4.33,2019,9,1034
55,17,9,35,-25,36,13,9,42,-6,45,4,1.7,22,69,-45,18,1.65,234,1249,14,1.83,3.7,4.33,2019,9,1288
56,2,7,89,67,97,3,9,63,24,72,14,4.86,262,1774,728,7,5.02,257,1770,768,1.83,3.7,4.33,2019,9,1334
57,7,9,47,1,57,12,7,51,-2,49,29,1.76,49,203,-124,8,2.76,96,425,-139,1.83,3.7,4.33,2019,9,16
58,0,0,0,0,0,5,7,73,22,70,2,1.3,275,1117,-69,1,4.85,260,1845,832,1.83,3.7,4.33,2019,9,668
59,6,9,65,11,66,10,7,52,-3,52,16,6.53,224,1989,1060,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,9,1449
60,1,2,95,72,98,8,9,54,8,54,15,5.99,196,1374,399,9,3.25,296,1357,46,1.83,3.7,4.33,2019,9,624
61,15,7,45,-23,40,0,0,0,0,0,5,1.6,44,190,-107,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,9,649
62,2,7,89,67,97,0,0,0,0,0,14,4.86,262,1774,728,20,0.62,36,128,-40,1.83,3.7,4.33,2019,9,1567
63,11,8,52,-7,50,7,9,47,1,57,26,1.78,51,240,-137,29,1.76,49,203,-124,1.83,3.7,4.33,2019,9,1669
64,10,7,52,-3,52,14,6,56,-14,45,28,3.19,228,1064,-205,3,1.99,36,201,-64,1.83,3.7,4.33,2019,9,469
65,0,0,0,0,0,12,7,51,-2,49,19,0.65,92,365,-145,8,2.76,96,425,-139,1.83,3.7,4.33,2019,9,950
66,17,9,35,-25,36,3,9,63,24,72,4,1.7,22,69,-45,7,5.02,257,1770,768,1.83,3.7,4.33,2019,9,982
67,16,12,45,-20,39,4,2,67,28,71,21,2.67,214,937,-150,25,3.52,257,1547,241,1.83,3.7,4.33,2019,9,850
68,13,9,42,-6,45,9,7,51,3,52,18,1.65,234,1249,14,13,2.71,136,623,-95,1.83,3.7,4.33,2019,9,668
69,5,7,73,22,70,6,9,65,11,66,1,4.85,260,1845,832,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,9,1210
70,9,7,51,3,52,2,7,89,67,97,13,2.71,136,623,-95,14,4.86,262,1774,728,1.83,3.7,4.33,2019,10,199
71,0,0,0,0,0,11,8,52,-7,50,20,0.62,36,128,-40,26,1.78,51,240,-137,1.83,3.7,4.33,2019,10,1563
72,4,2,67,28,71,17,9,35,-25,36,25,3.52,257,1547,241,4,1.7,22,69,-45,1.83,3.7,4.33,2019,10,1279
73,0,0,0,0,0,0,0,0,0,0,2,1.3,275,1117,-69,19,0.65,92,365,-145,1.83,3.7,4.33,2019,10,1273
74,12,7,51,-2,49,10,7,52,-3,52,8,2.76,96,425,-139,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,10,841
75,8,9,54,8,54,15,7,45,-23,40,9,3.25,296,1357,46,5,1.6,44,190,-107,1.83,3.7,4.33,2019,10,1411
76,3,9,63,24,72,16,12,45,-20,39,7,5.02,257,1770,768,21,2.67,214,937,-150,1.83,3.7,4.33,2019,10,1739
77,7,9,47,1,57,1,2,95,72,98,29,1.76,49,203,-124,15,5.99,196,1374,399,1.83,3.7,4.33,2019,10,1713
78,14,6,56,-14,45,5,7,73,22,70,3,1.99,36,201,-64,1,4.85,260,1845,832,1.83,3.7,4.33,2019,10,101
79,6,9,65,11,66,13,9,42,-6,45,16,6.53,224,1989,1060,18,1.65,234,1249,14,1.83,3.7,4.33,2019,10,358
80,1,2,95,72,98,12,7,51,-2,49,15,5.99,196,1374,399,8,2.76,96,425,-139,1.83,3.7,4.33,2019,10,712
81,10,7,52,-3,52,8,9,54,8,54,28,3.19,228,1064,-205,9,3.25,296,1357,46,1.83,3.7,4.33,2019,10,518
82,15,7,45,-23,40,9,7,51,3,52,5,1.6,44,190,-107,13,2.71,136,623,-95,1.83,3.7,4.33,2019,10,859
83,11,8,52,-7,50,4,2,67,28,71,26,1.78,51,240,-137,25,3.52,257,1547,241,1.83,3.7,4.33,2019,10,1506
84,0,0,0,0,0,14,6,56,-14,45,19,0.65,92,365,-145,3,1.99,36,201,-64,1.83,3.7,4.33,2019,10,1820
85,17,9,35,-25,36,0,0,0,0,0,4,1.7,22,69,-45,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,10,94
86,13,9,42,-6,45,3,9,63,24,72,18,1.65,234,1249,14,7,5.02,257,1770,768,1.83,3.7,4.33,2019,10,1008
87,16,12,45,-20,39,7,9,47,1,57,21,2.67,214,937,-150,29,1.76,49,203,-124,1.83,3.7,4.33,2019,10,12
88,2,7,89,67,97,6,9,65,11,66,14,4.86,262,1774,728,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,10,471
89,5,7,73,22,70,0,0,0,0,0,1,4.85,260,1845,832,20,0.62,36,128,-40,1.83,3.7,4.33,2019,10,919
90,9,7,51,3,52,16,12,45,-20,39,13,2.71,136,623,-95,21,2.67,214,937,-150,1.83,3.7,4.33,2019,10,787
91,8,9,54,8,54,17,9,35,-25,36,9,3.25,296,1357,46,4,1.7,22,69,-45,1.83,3.7,4.33,2019,10,1241
92,3,9,63,24,72,15,7,45,-23,40,7,5.02,257,1770,768,5,1.6,44,190,-107,1.83,3.7,4.33,2019,10,222
93,0,0,0,0,0,1,2,95,72,98,2,1.3,275,1117,-69,15,5.99,196,1374,399,1.83,3.7,4.33,2019,10,210
94,0,0,0,0,0,10,7,52,-3,52,20,0.62,36,128,-40,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,10,329
95,14,6,56,-14,45,11,8,52,-7,50,3,1.99,36,201,-64,26,1.78,51,240,-137,1.83,3.7,4.33,2019,10,1471
96,4,2,67,28,71,2,7,89,67,97,25,3.52,257,1547,241,14,4.86,262,1774,728,1.83,3.7,4.33,2019,10,883
97,7,9,47,1,57,13,9,42,-6,45,29,1.76,49,203,-124,18,1.65,234,1249,14,1.83,3.7,4.33,2019,10,1627
98,12,7,51,-2,49,5,7,73,22,70,8,2.76,96,425,-139,1,4.85,260,1845,832,1.83,3.7,4.33,2019,10,584
99,6,9,65,11,66,0,0,0,0,0,16,6.53,224,1989,1060,19,0.65,92,365,-145,1.83,3.7,4.33,2019,10,1528
100,3,9,63,24,72,11,8,52,-7,50,7,5.02,257,1770,768,26,1.78,51,240,-137,1.83,3.7,4.33,2019,11,1887
101,0,0,0,0,0,17,9,35,-25,36,19,0.65,92,365,-145,4,1.7,22,69,-45,1.83,3.7,4.33,2019,11,1642
102,13,9,42,-6,45,10,7,52,-3,52,18,1.65,234,1249,14,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,11,1864
103,2,7,89,67,97,0,0,0,0,0,14,4.86,262,1774,728,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,11,175
104,7,9,47,1,57,5,7,73,22,70,29,1.76,49,203,-124,1,4.85,260,1845,832,1.83,3.7,4.33,2019,11,1016
105,16,12,45,-20,39,1,2,95,72,98,21,2.67,214,937,-150,15,5.99,196,1374,399,1.83,3.7,4.33,2019,11,1076
106,6,9,65,11,66,14,6,56,-14,45,16,6.53,224,1989,1060,3,1.99,36,201,-64,1.83,3.7,4.33,2019,11,1167
107,15,7,45,-23,40,0,0,0,0,0,5,1.6,44,190,-107,20,0.62,36,128,-40,1.83,3.7,4.33,2019,11,444
108,9,7,51,3,52,12,7,51,-2,49,13,2.71,136,623,-95,8,2.76,96,425,-139,1.83,3.7,4.33,2019,11,1145
109,4,2,67,28,71,8,9,54,8,54,25,3.52,257,1547,241,9,3.25,296,1357,46,1.83,3.7,4.33,2019,11,1723
110,11,8,52,-7,50,0,0,0,0,0,26,1.78,51,240,-137,19,0.65,92,365,-145,1.83,3.7,4.33,2019,11,1502
111,0,0,0,0,0,4,2,67,28,71,20,0.62,36,128,-40,25,3.52,257,1547,241,1.83,3.7,4.33,2019,11,1760
112,10,7,52,-3,52,15,7,45,-23,40,28,3.19,228,1064,-205,5,1.6,44,190,-107,1.83,3.7,4.33,2019,11,1448
113,12,7,51,-2,49,3,9,63,24,72,8,2.76,96,425,-139,7,5.02,257,1770,768,1.83,3.7,4.33,2019,11,315
114,8,9,54,8,54,16,12,45,-20,39,9,3.25,296,1357,46,21,2.67,214,937,-150,1.83,3.7,4.33,2019,11,733
115,5,7,73,22,70,9,7,51,3,52,1,4.85,260,1845,832,13,2.71,136,623,-95,1.83,3.7,4.33,2019,11,1343
116,14,6,56,-14,45,13,9,42,-6,45,3,1.99,36,201,-64,18,1.65,234,1249,14,1.83,3.7,4.33,2019,11,1118
117,1,2,95,72,98,2,7,89,67,97,15,5.99,196,1374,399,14,4.86,262,1774,728,1.83,3.7,4.33,2019,11,204
118,17,9,35,-25,36,6,9,65,11,66,4,1.7,22,69,-45,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,11,518
119,0,0,0,0,0,7,9,47,1,57,2,1.3,275,1117,-69,29,1.76,49,203,-124,1.83,3.7,4.33,2019,11,746
120,0,0,0,0,0,8,9,54,8,54,19,0.65,92,365,-145,9,3.25,296,1357,46,1.83,3.7,4.33,2019,11,1878
121,2,7,89,67,97,12,7,51,-2,49,14,4.86,262,1774,728,8,2.76,96,425,-139,1.83,3.7,4.33,2019,11,629
122,16,12,45,-20,39,5,7,73,22,70,21,2.67,214,937,-150,1,4.85,260,1845,832,1.83,3.7,4.33,2019,11,534
123,9,7,51,3,52,17,9,35,-25,36,13,2.71,136,623,-95,4,1.7,22,69,-45,1.83,3.7,4.33,2019,11,850
124,15,7,45,-23,40,11,8,52,-7,50,5,1.6,44,190,-107,26,1.78,51,240,-137,1.83,3.7,4.33,2019,11,1446
125,4,2,67,28,71,10,7,52,-3,52,25,3.52,257,1547,241,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,11,1669
126,7,9,47,1,57,14,6,56,-14,45,29,1.76,49,203,-124,3,1.99,36,201,-64,1.83,3.7,4.33,2019,11,795
127,3,9,63,24,72,1,2,95,72,98,7,5.02,257,1770,768,15,5.99,196,1374,399,1.83,3.7,4.33,2019,11,969
128,6,9,65,11,66,0,0,0,0,0,16,6.53,224,1989,1060,20,0.62,36,128,-40,1.83,3.7,4.33,2019,11,306
129,13,9,42,-6,45,0,0,0,0,0,18,1.65,234,1249,14,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,11,280
130,12,7,51,-2,49,15,7,45,-23,40,8,2.76,96,425,-139,5,1.6,44,190,-107,1.83,3.7,4.33,2019,11,628
131,14,6,56,-14,45,4,2,67,28,71,3,1.99,36,201,-64,25,3.52,257,1547,241,1.83,3.7,4.33,2019,11,1044
132,10,7,52,-3,52,3,9,63,24,72,28,3.19,228,1064,-205,7,5.02,257,1770,768,1.83,3.7,4.33,2019,11,1592
133,11,8,52,-7,50,16,12,45,-20,39,26,1.78,51,240,-137,21,2.67,214,937,-150,1.83,3.7,4.33,2019,11,802
134,1,2,95,72,98,13,9,42,-6,45,15,5.99,196,1374,399,18,1.65,234,1249,14,1.83,3.7,4.33,2019,11,936
135,17,9,35,-25,36,2,7,89,67,97,4,1.7,22,69,-45,14,4.86,262,1774,728,1.83,3.7,4.33,2019,11,261
136,0,0,0,0,0,7,9,47,1,57,20,0.62,36,128,-40,29,1.76,49,203,-124,1.83,3.7,4.33,2019,12,749
137,0,0,0,0,0,6,9,65,11,66,2,1.3,275,1117,-69,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,12,1221
138,5,7,73,22,70,0,0,0,0,0,1,4.85,260,1845,832,19,0.65,92,365,-145,1.83,3.7,4.33,2019,12,1712
139,8,9,54,8,54,9,7,51,3,52,9,3.25,296,1357,46,13,2.71,136,623,-95,1.83,3.7,4.33,2019,12,1611
140,14,6,56,-14,45,12,7,51,-2,49,3,1.99,36,201,-64,8,2.76,96,425,-139,1.83,3.7,4.33,2019,12,425
141,1,2,95,72,98,15,7,45,-23,40,15,5.99,196,1374,399,5,1.6,44,190,-107,1.83,3.7,4.33,2019,12,1738
142,8,9,54,8,54,2,7,89,67,97,9,3.25,296,1357,46,14,4.86,262,1774,728,1.83,3.7,4.33,2019,12,1830
143,0,0,0,0,0,3,9,63,24,72,2,1.3,275,1117,-69,7,5.02,257,1770,768,1.83,3.7,4.33,2019,12,418
144,10,7,52,-3,52,7,9,47,1,57,28,3.19,228,1064,-205,29,1.76,49,203,-124,1.83,3.7,4.33,2019,12,1737
145,0,0,0,0,0,16,12,45,-20,39,19,0.65,92,365,-145,21,2.67,214,937,-150,1.83,3.7,4.33,2019,12,1705
146,4,2,67,28,71,6,9,65,11,66,25,3.52,257,1547,241,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,12,1778
147,11,8,52,-7,50,9,7,51,3,52,26,1.78,51,240,-137,13,2.71,136,623,-95,1.83,3.7,4.33,2019,12,891
148,17,9,35,-25,36,5,7,73,22,70,4,1.7,22,69,-45,1,4.85,260,1845,832,1.83,3.7,4.33,2019,12,607
149,13,9,42,-6,45,0,0,0,0,0,18,1.65,234,1249,14,20,0.62,36,128,-40,1.83,3.7,4.33,2019,12,10
150,3,9,63,24,72,8,9,54,8,54,7,5.02,257,1770,768,9,3.25,296,1357,46,1.83,3.7,4.33,2019,12,1185
151,2,7,89,67,97,14,6,56,-14,45,14,4.86,262,1774,728,3,1.99,36,201,-64,1.83,3.7,4.33,2019,12,390
152,15,7,45,-23,40,4,2,67,28,71,5,1.6,44,190,-107,25,3.52,257,1547,241,1.83,3.7,4.33,2019,12,590
153,12,7,51,-2,49,11,8,52,-7,50,8,2.76,96,425,-139,26,1.78,51,240,-137,1.83,3.7,4.33,2019,12,1567
154,6,9,65,11,66,1,2,95,72,98,16,6.53,224,1989,1060,15,5.99,196,1374,399,1.83,3.7,4.33,2019,12,1116
155,0,0,0,0,0,0,0,0,0,0,20,0.62,36,128,-40,19,0.65,92,365,-145,1.83,3.7,4.33,2019,12,605
156,16,12,45,-20,39,13,9,42,-6,45,21,2.67,214,937,-150,18,1.65,234,1249,14,1.83,3.7,4.33,2019,12,905
157,9,7,51,3,52,0,0,0,0,0,13,2.71,136,623,-95,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,12,311
158,7,9,47,1,57,17,9,35,-25,36,29,1.76,49,203,-124,4,1.7,22,69,-45,1.83,3.7,4.33,2019,12,886
159,5,7,73,22,70,10,7,52,-3,52,1,4.85,260,1845,832,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,12,617
160,0,0,0,0,0,0,0,0,0,0,2,1.3,275,1117,-69,20,0.62,36,128,-40,1.83,3.7,4.33,2019,12,5
161,0,0,0,0,0,9,7,51,3,52,19,0.65,92,365,-145,13,2.71,136,623,-95,1.83,3.7,4.33,2019,12,406
162,14,6,56,-14,45,3,9,63,24,72,3,1.99,36,201,-64,7,5.02,257,1770,768,1.83,3.7,4.33,2019,12,130
163,13,9,42,-6,45,15,7,45,-23,40,18,1.65,234,1249,14,5,1.6,44,190,-107,1.83,3.7,4.33,2019,12,951
164,11,8,52,-7,50,2,7,89,67,97,26,1.78,51,240,-137,14,4.86,262,1774,728,1.83,3.7,4.33,2019,12,1517
165,10,7,52,-3,52,16,12,45,-20,39,28,3.19,228,1064,-205,21,2.67,214,937,-150,1.83,3.7,4.33,2019,12,78
166,8,9,54,8,54,6,9,65,11,66,9,3.25,296,1357,46,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,12,124
167,4,2,67,28,71,7,9,47,1,57,25,3.52,257,1547,241,29,1.76,49,203,-124,1.83,3.7,4.33,2019,12,1263
168,1,2,95,72,98,5,7,73,22,70,15,5.99,196,1374,399,1,4.85,260,1845,832,1.83,3.7,4.33,2019,12,139
169,17,9,35,-25,36,12,7,51,-2,49,4,1.7,22,69,-45,8,2.76,96,425,-139,1.83,3.7,4.33,2019,12,49
170,9,7,51,3,52,1,2,95,72,98,13,2.71,136,623,-95,15,5.99,196,1374,399,1.83,3.7,4.33,2019,12,1119
171,0,0,0,0,0,17,9,35,-25,36,20,0.62,36,128,-40,4,1.7,22,69,-45,1.83,3.7,4.33,2019,12,1854
172,5,7,73,22,70,8,9,54,8,54,1,4.85,260,1845,832,9,3.25,296,1357,46,1.83,3.7,4.33,2019,12,330
173,15,7,45,-23,40,14,6,56,-14,45,5,1.6,44,190,-107,3,1.99,36,201,-64,1.83,3.7,4.33,2019,12,1327
174,12,7,51,-2,49,13,9,42,-6,45,8,2.76,96,425,-139,18,1.65,234,1249,14,1.83,3.7,4.33,2019,12,441
175,7,9,47,1,57,0,0,0,0,0,29,1.76,49,203,-124,19,0.65,92,365,-145,1.83,3.7,4.33,2019,12,363
176,16,12,45,-20,39,0,0,0,0,0,21,2.67,214,937,-150,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,12,1269
177,6,9,65,11,66,11,8,52,-7,50,16,6.53,224,1989,1060,26,1.78,51,240,-137,1.83,3.7,4.33,2019,12,1420
178,3,9,63,24,72,4,2,67,28,71,7,5.02,257,1770,768,25,3.52,257,1547,241,1.83,3.7,4.33,2019,12,18
179,15,7,45,-23,40,8,9,54,8,54,5,1.6,44,190,-107,9,3.25,296,1357,46,1.83,3.7,4.33,2019,12,976
180,10,7,52,-3,52,12,7,51,-2,49,28,3.19,228,1064,-205,8,2.76,96,425,-139,1.83,3.7,4.33,2019,12,1638
181,17,9,35,-25,36,4,2,67,28,71,4,1.7,22,69,-45,25,3.52,257,1547,241,1.83,3.7,4.33,2019,12,1410
182,16,12,45,-20,39,3,9,63,24,72,21,2.67,214,937,-150,7,5.02,257,1770,768,1.83,3.7,4.33,2019,12,1588
183,13,9,42,-6,45,6,9,65,11,66,18,1.65,234,1249,14,16,6.53,224,1989,1060,1.83,3.7,4.33,2019,12,1321
184,0,0,0,0,0,0,0,0,0,0,19,0.65,92,365,-145,2,1.3,275,1117,-69,1.83,3.7,4.33,2019,12,1818
185,5,7,73,22,70,14,6,56,-14,45,1,4.85,260,1845,832,3,1.99,36,201,-64,1.83,3.7,4.33,2019,12,792
186,2,7,89,67,97,9,7,51,3,52,14,4.86,262,1774,728,13,2.71,136,623,-95,1.83,3.7,4.33,2019,12,1010
187,11,8,52,-7,50,0,0,0,0,0,26,1.78,51,240,-137,20,0.62,36,128,-40,1.83,3.7,4.33,2019,12,1816
188,1,2,95,72,98,7,9,47,1,57,15,5.99,196,1374,399,29,1.76,49,203,-124,1.83,3.7,4.33,2019,12,1573
189,14,6,56,-14,45,17,9,35,-25,36,3,1.99,36,201,-64,4,1.7,22,69,-45,1.83,3.7,4.33,2019,12,1529
190,0,0,0,0,0,11,8,52,-7,50,2,1.3,275,1117,-69,26,1.78,51,240,-137,1.83,3.7,4.33,2019,12,1461
191,9,7,51,3,52,10,7,52,-3,52,13,2.71,136,623,-95,28,3.19,228,1064,-205,1.83,3.7,4.33,2019,12,1526
192,8,9,54,8,54,13,9,42,-6,45,9,3.25,296,1357,46,18,1.65,234,1249,14,1.83,3.7,4.33,2019,12,801
193,12,7,51,-2,49,16,12,45,-20,39,8,2.76,96,425,-139,21,2.67,214,937,-150,1.83,3.7,4.33,2019,12,266
194,4,2,67,28,71,0,0,0,0,0,25,3.52,257,1547,241,19,0.65,92,365,-145,1.83,3.7,4.33,2019,12,1303
195,6,9,65,11,66,15,7,45,-23,40,16,6.53,224,1989,1060,5,1.6,44,190,-107,1.83,3.7,4.33,2019,12,1503
